timestamp,IP,UÅ¼ytkownik,Status
2025-09-28 10:12:34,192.168.0.1,root,FAILED
2025-09-28 10:13:02,10.0.0.3,admin,OK
2025-09-28 10:13:45,192.168.0.1,root,FAILED
2025-09-28 10:14:11,172.16.0.5,test,FAILED
2025-09-28 10:15:27,10.0.0.3,admin,FAILED
2025-09-28 10:16:03,192.168.0.8,guest,OK
2025-09-28 10:17:42,192.168.0.1,root,OK
2025-09-28 10:18:19,10.0.0.3,admin,FAILED
2025-09-28 10:19:55,172.16.0.5,test,OK
2025-09-28 10:20:12,192.168.0.8,guest,FAILED
2025-09-28 10:21:30,192.168.0.1,root,FAILED
2025-09-28 10:22:48,10.0.0.3,admin,OK
2025-09-28 10:23:15,172.16.0.5,test,FAILED
2025-09-28 10:24:01,192.168.0.8,guest,OK
2025-09-28 10:25:22,192.168.0.1,root,FAILED
2025-09-28 10:26:39,10.0.0.3,admin,FAILED
2025-09-28 10:27:05,172.16.0.5,test,FAILED
2025-09-28 10:28:41,192.168.0.8,guest,FAILED
2025-09-28 10:29:10,192.168.0.1,root,OK
2025-09-28 10:30:00,10.0.0.3,admin,OK