timestamp,IP,user,action
2025-09-28 09:00:00,192.168.0.6,edward,LOGIN_FAIL
2025-09-28 09:00:14,192.168.0.5,celina,LOGIN_OK
2025-09-28 09:00:26,192.168.0.8,damian,LOGIN_FAIL
2025-09-28 09:00:33,192.168.0.5,anna,LOGIN_OK
2025-09-28 09:01:20,10.0.0.3,anna,LOGIN_OK
2025-09-28 09:02:05,192.168.0.9,bartek,LOGIN_FAIL
2025-09-28 09:02:36,192.168.0.6,damian,LOGIN_FAIL
2025-09-28 09:01:24,192.168.0.6,anna,LOGIN_OK
2025-09-28 09:02:00,192.168.0.6,bartek,LOGIN_FAIL
2025-09-28 09:01:57,10.0.0.3,bartek,LOGIN_FAIL
2025-09-28 09:01:40,10.0.0.3,anna,LOGIN_FAIL
2025-09-28 09:03:51,192.168.0.8,damian,LOGIN_OK
2025-09-28 09:02:24,192.168.0.9,celina,LOGIN_FAIL
2025-09-28 09:05:12,192.168.0.6,anna,LOGIN_OK
2025-09-28 09:04:40,192.168.0.5,bartek,LOGIN_FAIL
2025-09-28 09:07:30,192.168.0.6,edward,LOGIN_FAIL
2025-09-28 09:05:52,10.0.0.3,anna,LOGIN_OK
2025-09-28 09:04:15,192.168.0.6,anna,LOGIN_FAIL
2025-09-28 09:03:36,10.0.0.3,edward,LOGIN_OK
2025-09-28 09:07:36,192.168.0.9,bartek,LOGIN_FAIL
2025-09-28 09:04:20,192.168.0.8,bartek,LOGIN_FAIL
2025-09-28 09:09:06,192.168.0.8,damian,LOGIN_OK
2025-09-28 09:10:38,192.168.0.5,celina,LOGIN_FAIL
2025-09-28 09:09:12,192.168.0.8,edward,LOGIN_OK
2025-09-28 09:08:48,192.168.0.5,bartek,LOGIN_FAIL
2025-09-28 09:11:15,192.168.0.9,bartek,LOGIN_OK
2025-09-28 09:05:38,192.168.0.9,anna,LOGIN_OK
2025-09-28 09:09:54,10.0.0.3,damian,LOGIN_FAIL
2025-09-28 09:10:44,192.168.0.8,damian,LOGIN_OK
2025-09-28 09:04:50,10.0.0.3,bartek,LOGIN_OK
2025-09-28 09:06:00,192.168.0.5,damian,LOGIN_FAIL
2025-09-28 09:10:20,192.168.0.8,edward,LOGIN_FAIL
2025-09-28 09:11:44,192.168.0.5,bartek,LOGIN_FAIL
2025-09-28 09:08:48,10.0.0.3,celina,LOGIN_OK
2025-09-28 09:11:20,192.168.0.8,bartek,LOGIN_OK
2025-09-28 09:14:00,10.0.0.3,damian,LOGIN_FAIL
2025-09-28 09:16:48,192.168.0.8,celina,LOGIN_OK
2025-09-28 09:09:15,192.168.0.6,damian,LOGIN_OK
2025-09-28 09:12:40,192.168.0.9,celina,LOGIN_OK
2025-09-28 09:17:33,192.168.0.8,edward,LOGIN_OK
2025-09-28 09:09:20,10.0.0.3,edward,LOGIN_FAIL
2025-09-28 09:17:46,192.168.0.5,damian,LOGIN_OK
2025-09-28 09:21:00,192.168.0.8,damian,LOGIN_OK
2025-09-28 09:18:38,192.168.0.8,celina,LOGIN_FAIL
2025-09-28 09:13:12,192.168.0.6,damian,LOGIN_OK
2025-09-28 09:20:15,192.168.0.8,edward,LOGIN_OK
2025-09-28 09:16:06,192.168.0.8,celina,LOGIN_FAIL
2025-09-28 09:11:45,192.168.0.8,celina,LOGIN_FAIL
2025-09-28 09:16:48,10.0.0.3,damian,LOGIN_FAIL
2025-09-28 09:21:14,192.168.0.5,bartek,LOGIN_FAIL
2025-09-28 09:22:30,10.0.0.3,anna,LOGIN_OK
2025-09-28 09:18:42,192.168.0.9,edward,LOGIN_OK
2025-09-28 09:16:28,192.168.0.9,bartek,LOGIN_FAIL
2025-09-28 09:08:50,10.0.0.3,damian,LOGIN_FAIL
2025-09-28 09:25:12,192.168.0.9,edward,LOGIN_OK
2025-09-28 09:19:15,192.168.0.5,damian,LOGIN_FAIL
2025-09-28 09:22:24,10.0.0.3,bartek,LOGIN_FAIL
2025-09-28 09:27:33,192.168.0.8,edward,LOGIN_FAIL
2025-09-28 09:14:30,192.168.0.8,anna,LOGIN_OK
2025-09-28 09:19:40,10.0.0.3,celina,LOGIN_FAIL
2025-09-28 09:20:00,192.168.0.9,edward,LOGIN_OK
2025-09-28 09:26:26,10.0.0.3,celina,LOGIN_OK
2025-09-28 09:17:34,192.168.0.8,anna,LOGIN_FAIL
2025-09-28 09:13:39,192.168.0.9,bartek,LOGIN_FAIL
2025-09-28 09:32:00,10.0.0.3,celina,LOGIN_FAIL
2025-09-28 09:27:05,10.0.0.3,edward,LOGIN_FAIL
2025-09-28 09:29:42,10.0.0.3,celina,LOGIN_OK
2025-09-28 09:14:31,192.168.0.6,damian,LOGIN_OK
2025-09-28 09:20:24,192.168.0.8,bartek,LOGIN_FAIL
2025-09-28 09:26:27,192.168.0.8,celina,LOGIN_FAIL
2025-09-28 09:31:30,192.168.0.6,anna,LOGIN_OK
2025-09-28 09:17:45,192.168.0.6,celina,LOGIN_FAIL
2025-09-28 09:19:12,192.168.0.8,damian,LOGIN_OK
2025-09-28 09:15:49,192.168.0.9,anna,LOGIN_FAIL
2025-09-28 09:18:30,192.168.0.9,anna,LOGIN_OK
2025-09-28 09:35:00,192.168.0.9,bartek,LOGIN_FAIL
2025-09-28 09:17:44,192.168.0.9,bartek,LOGIN_FAIL
2025-09-28 09:15:24,10.0.0.3,edward,LOGIN_OK
2025-09-28 09:29:54,192.168.0.6,celina,LOGIN_FAIL
2025-09-28 09:26:20,192.168.0.9,edward,LOGIN_OK
