timestamp,IP,username,event
2025-09-28 09:00:00,192.168.0.6,Bartek,LoginFailed
2025-09-28 09:00:31,192.168.0.6,Anna,LoginSuccess
2025-09-28 09:00:46,192.168.0.6,Celina,LoginSuccess
2025-09-28 09:01:06,192.168.0.8,Celina,LoginFailed
2025-09-28 09:01:44,192.168.0.9,Damian,LoginSuccess
2025-09-28 09:02:05,192.168.0.5,Celina,LoginSuccess
2025-09-28 09:03:24,192.168.0.6,Edward,LoginSuccess
2025-09-28 09:03:30,192.168.0.6,Anna,LoginFailed
2025-09-28 09:04:24,192.168.0.9,Bartek,LoginFailed
2025-09-28 09:02:42,192.168.0.5,Damian,LoginFailed
2025-09-28 09:04:00,192.168.0.6,Bartek,LoginSuccess
2025-09-28 09:04:35,192.168.0.5,Damian,LoginFailed
2025-09-28 09:06:12,192.168.0.9,Edward,LoginFailed
2025-09-28 09:04:59,10.0.0.3,Damian,LoginFailed
2025-09-28 09:04:12,192.168.0.5,Damian,LoginSuccess
2025-09-28 09:08:45,10.0.0.3,Damian,LoginFailed
2025-09-28 09:09:04,192.168.0.6,Edward,LoginSuccess
2025-09-28 09:05:23,192.168.0.6,Edward,LoginSuccess
2025-09-28 09:08:06,192.168.0.9,Celina,LoginSuccess
2025-09-28 09:07:17,10.0.0.3,Edward,LoginFailed
2025-09-28 09:11:20,192.168.0.8,Bartek,LoginSuccess
2025-09-28 09:11:12,192.168.0.9,Bartek,LoginFailed
2025-09-28 09:12:06,192.168.0.5,Edward,LoginSuccess
2025-09-28 09:09:35,192.168.0.6,Bartek,LoginFailed
2025-09-28 09:14:00,192.168.0.5,Bartek,LoginFailed
2025-09-28 09:08:20,192.168.0.6,Celina,LoginFailed
2025-09-28 09:09:32,10.0.0.3,Damian,LoginFailed
2025-09-28 09:15:18,192.168.0.8,Edward,LoginFailed
2025-09-28 09:09:48,10.0.0.3,Edward,LoginSuccess
2025-09-28 09:15:28,192.168.0.9,Bartek,LoginFailed
2025-09-28 09:15:30,192.168.0.9,Edward,LoginFailed
2025-09-28 09:10:20,192.168.0.9,Anna,LoginSuccess
2025-09-28 09:13:52,192.168.0.9,Edward,LoginFailed
2025-09-28 09:14:51,192.168.0.5,Edward,LoginFailed
2025-09-28 09:16:26,192.168.0.9,Anna,LoginSuccess
2025-09-28 09:11:05,192.168.0.5,Celina,LoginSuccess
2025-09-28 09:18:36,192.168.0.5,Edward,LoginSuccess
2025-09-28 09:19:07,192.168.0.8,Anna,LoginSuccess
2025-09-28 09:15:12,10.0.0.3,Celina,LoginFailed
2025-09-28 09:19:30,192.168.0.6,Damian,LoginSuccess
2025-09-28 09:20:00,192.168.0.6,Damian,LoginSuccess
2025-09-28 09:23:55,192.168.0.6,Bartek,LoginFailed
2025-09-28 09:16:48,192.168.0.5,Bartek,LoginSuccess
2025-09-28 09:20:04,192.168.0.8,Celina,LoginFailed
2025-09-28 09:23:28,192.168.0.8,Anna,LoginSuccess
2025-09-28 09:12:45,10.0.0.3,Bartek,LoginFailed
2025-09-28 09:25:18,192.168.0.8,Celina,LoginSuccess
2025-09-28 09:16:27,10.0.0.3,Damian,LoginFailed
2025-09-28 09:23:12,192.168.0.5,Anna,LoginFailed
2025-09-28 09:24:30,192.168.0.8,Damian,LoginFailed
2025-09-28 09:15:00,192.168.0.5,Bartek,LoginFailed
2025-09-28 09:24:39,192.168.0.5,Bartek,LoginFailed
2025-09-28 09:14:44,10.0.0.3,Anna,LoginFailed
2025-09-28 09:23:51,192.168.0.5,Edward,LoginSuccess
2025-09-28 09:18:00,192.168.0.9,Edward,LoginSuccess
2025-09-28 09:16:30,192.168.0.5,Edward,LoginSuccess
2025-09-28 09:19:36,192.168.0.6,Anna,LoginFailed
2025-09-28 09:31:21,192.168.0.6,Bartek,LoginFailed
2025-09-28 09:16:26,192.168.0.9,Edward,LoginSuccess
2025-09-28 09:22:37,192.168.0.9,Anna,LoginFailed
2025-09-28 09:16:00,192.168.0.5,Edward,LoginFailed
2025-09-28 09:27:27,10.0.0.3,Bartek,LoginSuccess
2025-09-28 09:22:44,192.168.0.5,Bartek,LoginFailed
2025-09-28 09:29:24,192.168.0.5,Bartek,LoginSuccess
2025-09-28 09:18:08,192.168.0.5,Damian,LoginFailed
2025-09-28 09:23:50,10.0.0.3,Anna,LoginFailed
2025-09-28 09:17:36,192.168.0.5,Damian,LoginSuccess
2025-09-28 09:36:51,10.0.0.3,Bartek,LoginFailed
2025-09-28 09:32:52,192.168.0.9,Anna,LoginSuccess
2025-09-28 09:26:27,192.168.0.8,Damian,LoginSuccess
